4964|50089|O|270241.02|1997-07-28|4-NOT SPECIFIED|Clerk#000000144|0|bravely silent packages use blithely. blithel
4965|25876|F|136787.65|1993-10-21|5-LOW|Clerk#000000638|0|quickly regular deposits wake brave
4966|34360|O|107551.77|1996-09-07|2-HIGH|Clerk#000000243|0|quiet
4967|48745|O|142475.55|1997-02-17|3-MEDIUM|Clerk#000000397|0|final ideas promise slyly 
4992|30592|F|282799.25|1992-05-10|1-URGENT|Clerk#000000166|0|quietly express packages haggle carefully. doggedly ironic deposits boost
4993|5522|F|220636.99|1994-08-04|4-NOT SPECIFIED|Clerk#000000258|0|slyly final asymptotes boost daringly after the blithely fluf
4994|21220|O|319204.38|1996-06-29|4-NOT SPECIFIED|Clerk#000000868|0|slyly even requests wake care
4995|19354|O|304722.69|1996-01-06|4-NOT SPECIFIED|Clerk#000000748|0|silent sauternes wake blithely carefully pendin
4996|66430|F|184889.49|1992-09-14|3-MEDIUM|Clerk#000000433|0|regular ideas cajole. ruthless dept
4997|23149|O|182385.75|1998-03-18|5-LOW|Clerk#000000040|0|carefully regular theodolites nag furiously. final requests abo
4998|15913|F|166118.53|1992-01-11|4-NOT SPECIFIED|Clerk#000000054|0|foxes cajole quickly final deposits. even dependencies sleep
4999|42143|F|158866.00|1993-06-26|2-HIGH|Clerk#000000504|0|carefully unusual ideas boost blit
5024|61051|O|171693.51|1996-10-25|3-MEDIUM|Clerk#000000659|0|even orbits dazzle even accounts. blithely ironic depende
5025|59816|O|34786.42|1997-02-03|5-LOW|Clerk#000000805|0|quickly silent multipliers sleep
5026|13531|O|21566.10|1997-09-06|1-URGENT|Clerk#000000955|0|slyly special foxes haggle quickly. express platelets above the carefully 
5027|73118|O|275057.31|1997-08-30|2-HIGH|Clerk#000000751|0|furiously express pack
5028|5785|F|48436.55|1992-04-17|2-HIGH|Clerk#000000180|0|even instructions along 
5029|5189|F|32302.05|1992-11-14|3-MEDIUM|Clerk#000000469|0|quickly pending accounts k
5030|52786|O|128142.66|1998-05-25|4-NOT SPECIFIED|Clerk#000000564|0|unusual deposits x-ray carefully. carefully final request
5031|69028|F|125551.24|1994-12-02|3-MEDIUM|Clerk#000000788|0|final
5056|25336|O|84587.82|1997-02-15|5-LOW|Clerk#000000828|0|slyly ironic packages after the blithe deposits detect f
5057|31978|O|116792.92|1997-08-03|1-URGENT|Clerk#000000955|0|quickly final requests c
5058|59473|O|18947.73|1998-03-23|1-URGENT|Clerk#000000367|0|furiously final deposits across the pe
5059|20626|F|83093.46|1993-11-10|2-HIGH|Clerk#000000058|0|instructions integrate bravely. quickly even deposits affix 
5060|55477|F|91682.38|1992-07-07|4-NOT SPECIFIED|Clerk#000000333|0|unusual requests detect along the even
5061|50254|F|79725.55|1993-08-14|1-URGENT|Clerk#000000009|0|bold foxes about the furiously furious deposits boost slyly careful platelet
5062|29824|F|138390.55|1992-10-08|3-MEDIUM|Clerk#000000012|0|carefully pending deposits around the final as
5063|11197|O|140847.58|1997-05-17|2-HIGH|Clerk#000000745|0|final packages cajole quickl
5088|64634|F|143288.04|1993-01-06|5-LOW|Clerk#000000930|0|blithely unusual excuses nag. q
5089|64717|F|185478.87|1992-07-29|1-URGENT|Clerk#000000677|0|blithely special ac
5090|44027|O|214467.49|1997-03-09|1-URGENT|Clerk#000000953|0|unusual requests integrate.
5091|73832|O|78018.24|1998-05-21|3-MEDIUM|Clerk#000000311|0|quickly even pains dazzle. car
5092|10280|O|276917.19|1995-10-30|5-LOW|Clerk#000000194|0|furiously ironic asymptotes dazzle; thinly final pinto beans against the 
5093|38800|F|278694.00|1993-09-03|3-MEDIUM|Clerk#000000802|0|quickly ruthless asymptotes wake. regular
5094|52468|F|108158.90|1993-03-29|4-NOT SPECIFIED|Clerk#000000406|0|ironic excuses across the ideas cajole furi
5095|47570|F|261296.51|1992-04-22|2-HIGH|Clerk#000000964|0|carefully unusual dependencies use quickly. expres
5120|7720|O|31153.80|1996-06-05|1-URGENT|Clerk#000000332|0|express courts breach 
5121|66377|F|192529.29|1992-05-11|4-NOT SPECIFIED|Clerk#000000736|0|bold platelets cajole blithely ca
5122|34312|O|119144.45|1996-02-10|5-LOW|Clerk#000000780|0|furiously final deposits haggle slyly about the ironic requ
5123|4813|O|22854.13|1998-02-10|1-URGENT|Clerk#000000776|0|furiously express pinto beans x-ray regularly. regu
5124|11845|O|224488.52|1997-04-04|4-NOT SPECIFIED|Clerk#000000749|0|even
5125|13690|O|66032.84|1998-02-07|5-LOW|Clerk#000000834|0|quickly regular packages sleep permanent
5126|55961|F|147871.25|1992-10-12|4-NOT SPECIFIED|Clerk#000000270|0|ironic deposits are carefully blithel
5127|36064|O|68896.09|1997-01-15|5-LOW|Clerk#000000829|0|blithely ironic asymptotes wake stealthily slyly regular foxes: slyly regu
5152|21634|O|95712.00|1997-01-04|3-MEDIUM|Clerk#000000963|0|final
5153|56152|O|281066.04|1995-08-26|1-URGENT|Clerk#000000954|0|quickly pending packages around the ideas nag
5154|3922|O|50630.29|1997-04-13|3-MEDIUM|Clerk#000000316|0|regular asymptotes are. pinto beans wake slyly regular pinto bea
5155|38146|F|107221.35|1994-06-12|2-HIGH|Clerk#000000108|0|blithely regular requests against the furiou
5156|62363|O|79628.90|1996-11-04|5-LOW|Clerk#000000117|0|ironic epitaphs wake around the courts. fina
5157|70580|O|217790.85|1997-07-06|4-NOT SPECIFIED|Clerk#000000689|0|fluffily even deposits x-ray carefully 
5158|37747|O|316986.76|1997-01-21|1-URGENT|Clerk#000000541|0|quickly bold pearls use blithely bol
5159|52352|O|232480.08|1996-09-25|1-URGENT|Clerk#000000303|0|regular
5184|42484|O|348390.36|1998-07-20|5-LOW|Clerk#000000250|0|carefully unusual pa
5185|73825|O|326384.31|1997-07-25|3-MEDIUM|Clerk#000000195|0|fluffily pending packages cajole! final
5186|25951|O|326585.90|1996-08-03|1-URGENT|Clerk#000000332|0|carefully bold theodolites acr
5187|26819|O|70859.27|1997-07-16|3-MEDIUM|Clerk#000000682|0|carefully unusual frays boost blithely. regular
5188|69961|P|113579.70|1995-03-02|4-NOT SPECIFIED|Clerk#000000029|0|quickly busy ideas use furiously quickly bol
5189|35167|F|275816.01|1993-11-26|5-LOW|Clerk#000000940|0|even foxes poach carefully slyly special ideas. brave
5190|28964|F|130243.86|1992-04-26|5-LOW|Clerk#000000888|0|ideas haggle furiously among the instructions. slyly fin
5191|38486|F|168832.94|1994-12-11|4-NOT SPECIFIED|Clerk#000000318|0|ironic
5216|29338|O|16226.64|1997-08-14|3-MEDIUM|Clerk#000000418|0|final accounts across the furiously ironic accounts lose quickly al
5217|17357|O|204950.67|1995-10-13|2-HIGH|Clerk#000000873|0|furiously express pinto beans nod slyly regular deposits. boldly even ins
5218|40054|F|97468.61|1992-07-30|4-NOT SPECIFIED|Clerk#000000683|0|slyly regular excuses integrate quickly after the carefully ironic de
5219|43702|O|26869.61|1997-02-27|1-URGENT|Clerk#000000510|0|stealthily special foxes boost slyly abo
5220|4705|F|32913.23|1992-07-30|2-HIGH|Clerk#000000051|0|carefully unusual theodolites h
5221|6220|O|107655.08|1995-06-09|4-NOT SPECIFIED|Clerk#000000324|0|carefully even idea
5222|39820|F|1211.23|1994-05-27|4-NOT SPECIFIED|Clerk#000000613|0|regular requests affix against the dependencies! permanently sp
5223|74275|F|178103.22|1994-06-30|1-URGENT|Clerk#000000745|0|ironic packages sleep s
5248|34802|P|113176.80|1995-04-15|2-HIGH|Clerk#000000737|0|regular ideas cajole instructions. id
5249|50906|F|186514.75|1994-09-06|3-MEDIUM|Clerk#000000019|0|quickly special instructions
5250|47794|O|48204.58|1995-07-16|2-HIGH|Clerk#000000307|0|orbits nag slyly above the furiously
5251|16993|O|47530.95|1995-04-12|3-MEDIUM|Clerk#000000687|0|furiously final accounts serve carefully quickly silent excuses. furiou
5252|44884|O|230672.52|1996-02-17|1-URGENT|Clerk#000000724|0|platelets haggle in place of the blithely even requests. unus
5253|73924|P|165050.67|1995-04-11|2-HIGH|Clerk#000000275|0|carefully bold deposits cajole across the ironic
5254|55213|F|263335.70|1992-07-26|4-NOT SPECIFIED|Clerk#000000527|0|theodolites thrash special theod
5255|31699|O|124708.34|1996-07-12|5-LOW|Clerk#000000591|0|carefully ironic orbits according to the foxes are carefully blithel
5280|16444|O|101034.05|1997-12-03|3-MEDIUM|Clerk#000000604|0|slyly bold deposits behind th
5281|61999|O|237374.99|1995-11-02|2-HIGH|Clerk#000000158|0|furiously ironic theodolites boost quic
5282|24919|O|161890.47|1998-01-30|1-URGENT|Clerk#000000030|0|furiously regular ideas snooze agains
5283|65399|F|20992.03|1994-06-04|3-MEDIUM|Clerk#000000579|0|ironic packages haggle furiously.
5284|30365|O|55563.29|1995-07-09|4-NOT SPECIFIED|Clerk#000000155|0|furious
5285|34985|F|134515.07|1994-01-18|2-HIGH|Clerk#000000976|0|fluffily unusual pains play blithely. packages sleep bravely. even theod
5286|57776|O|126020.28|1997-09-26|5-LOW|Clerk#000000606|0|regular
5287|12470|F|33728.77|1993-12-22|5-LOW|Clerk#000000406|0|pending packages boost. carefully express r
5312|32447|F|99734.57|1995-02-24|2-HIGH|Clerk#000000690|0|furiously pending pinto beans integrate carefully after the
5313|6427|O|249845.08|1997-06-17|4-NOT SPECIFIED|Clerk#000000896|0|regular
5314|16502|O|37788.95|1995-06-02|2-HIGH|Clerk#000000617|0|carefully unusual deposits nag. packages maintain blithe
5315|69292|F|67589.03|1992-10-29|4-NOT SPECIFIED|Clerk#000000035|0|furiously pending requests eat: fluffily even requests boost carefully 
5316|49784|F|100869.47|1994-01-31|1-URGENT|Clerk#000000734|0|final accounts about the packages sleep furious
5317|18313|F|295286.26|1994-09-09|5-LOW|Clerk#000000687|0|carefully brave packages use carefully special theodolites. express
5318|29479|F|145285.91|1993-04-04|2-HIGH|Clerk#000000663|0|regular
5319|48890|O|116403.73|1996-01-21|1-URGENT|Clerk#000000237|0|fluffily unusual packages integrate carefully. even
5344|53524|O|93736.38|1998-06-21|3-MEDIUM|Clerk#000000569|0|final ideas boost. even sentiments wake furi
5345|15184|O|179478.35|1997-08-24|1-URGENT|Clerk#000000057|0|deposits are slyly. final
5346|18268|F|211253.28|1993-12-26|2-HIGH|Clerk#000000220|0|ironic patterns haggle according to the fluffily regular pa
5347|23831|F|248288.08|1995-02-22|3-MEDIUM|Clerk#000000180|0|slyly regular ideas cajole
5348|26158|O|195796.55|1997-11-08|5-LOW|Clerk#000000497|0|quickly final accounts according to the fin
5349|33490|O|56454.64|1996-09-01|1-URGENT|Clerk#000000960|0|quickly regular pinto beans at the carefully 
5350|37234|F|153213.29|1993-10-10|5-LOW|Clerk#000000604|0|slyly regular dolphins nod ca
5351|60578|O|79791.44|1998-05-11|1-URGENT|Clerk#000000443|0|final
5376|74272|F|139354.40|1994-07-04|5-LOW|Clerk#000000392|0|carefully unusual requests are blithely above the deposi
5377|31127|O|141453.42|1997-04-24|2-HIGH|Clerk#000000917|0|daringly final somas above the fluffily even foxes use slyly above the b
5378|20579|F|153637.17|1992-10-25|1-URGENT|Clerk#000000520|0|blithely regular requests are about the even
5379|44183|O|59592.49|1995-08-08|2-HIGH|Clerk#000000503|0|regular deposits lose quickly after the s
5380|73007|O|183664.69|1997-10-12|1-URGENT|Clerk#000000481|0|regular
5381|15550|F|297298.96|1993-01-29|5-LOW|Clerk#000000531|0|ironic packages about the foxes affix against the quickly express f
5382|17177|F|183882.17|1992-01-13|5-LOW|Clerk#000000809|0|blithely express dependencies boost always. silent p
5383|15383|O|17343.93|1995-05-26|5-LOW|Clerk#000000409|0|pinto beans along the slyly
5408|11104|F|196784.15|1992-07-21|5-LOW|Clerk#000000735|0|carefully regular deposits among the deposits cajole quickly special instructi
5409|6307|F|205079.18|1992-01-09|5-LOW|Clerk#000000171|0|carefully final accounts ac
5410|10030|O|167644.28|1998-07-28|4-NOT SPECIFIED|Clerk#000000117|0|final theodolites haggle blithely daringly re
5411|29872|O|88503.98|1997-05-16|3-MEDIUM|Clerk#000000800|0|quickly careful packages hinder carefully. slyly fi
5412|70304|O|167852.26|1998-01-20|2-HIGH|Clerk#000000151|0|slyly permanent ideas affix furiously. regular packages cajole quickly. qui
5413|46997|O|331487.94|1997-10-17|1-URGENT|Clerk#000000066|0|even requests among the 
5414|49708|F|210199.71|1993-03-25|4-NOT SPECIFIED|Clerk#000000242|0|blithely final deposits are s
5415|11027|F|282332.97|1992-08-05|3-MEDIUM|Clerk#000000998|0|regular
5440|64519|O|3197.57|1997-01-12|1-URGENT|Clerk#000000154|0|final pinto beans serve
5441|20042|F|164159.38|1994-07-21|4-NOT SPECIFIED|Clerk#000000257|0|pinto beans cajole across the carefully bold theodolites. th
5442|20603|O|229628.88|1998-01-13|4-NOT SPECIFIED|Clerk#000000954|0|special
5443|65258|O|189066.38|1996-10-10|4-NOT SPECIFIED|Clerk#000000492|0|furiously unusual theodolites haggle blithely against the 
5444|64370|P|251870.85|1995-03-18|1-URGENT|Clerk#000000677|0|pinto beans alongside of the carefully bold requests promise f
5445|57463|F|155626.85|1993-07-26|5-LOW|Clerk#000000623|0|blithely bold requests wake quickly s
5446|2791|F|46044.76|1994-06-21|5-LOW|Clerk#000000304|0|furiously even packages a
5447|6500|O|35369.06|1996-03-16|3-MEDIUM|Clerk#000000597|0|slyly regular ideas cajole carefully. fluffily regular requ
5472|34288|F|322606.42|1993-04-11|5-LOW|Clerk#000000552|0|fluffily bold orbits boost blithely. escapades sl
5473|32011|F|92855.75|1992-03-25|4-NOT SPECIFIED|Clerk#000000306|0|pending dolphins wake enticingly under the quickly even theodol
5474|26819|F|233089.31|1992-06-01|4-NOT SPECIFIED|Clerk#000000487|0|quickly ironic deposits sleep carefully along the the
5475|68501|O|11815.31|1996-07-07|5-LOW|Clerk#000000856|0|even foxes eat blithely final
5476|44812|O|50514.93|1997-11-06|1-URGENT|Clerk#000000189|0|blithely final theodolites are across the furiousl
5477|53023|O|188264.05|1997-12-30|5-LOW|Clerk#000000689|0|ironic
5478|57568|O|153366.11|1996-05-17|1-URGENT|Clerk#000000272|0|regular packages wake along the slyly final de
5479|34844|F|128122.77|1993-12-22|3-MEDIUM|Clerk#000000335|0|slyly express packages use blithely. quickly eve
5504|8839|F|63466.67|1993-01-06|2-HIGH|Clerk#000000221|0|theodolites across the caref
5505|47113|O|232829.67|1997-10-04|5-LOW|Clerk#000000719|0|express
5506|45290|F|12168.74|1993-11-08|1-URGENT|Clerk#000000292|0|carefully unusual braids haggle f
5507|838|O|231348.36|1998-05-28|5-LOW|Clerk#000000692|0|carefully regular deposits sleep carefully final instructions. blit
5508|27832|O|5363.16|1996-06-21|1-URGENT|Clerk#000000128|0|slyly special frays above the s
5509|39619|F|217029.37|1994-04-08|5-LOW|Clerk#000000164|0|unusual
5510|18049|F|204812.35|1993-01-08|3-MEDIUM|Clerk#000000819|0|blithely ironic foxes boost even
5511|38635|F|215472.70|1994-11-29|1-URGENT|Clerk#000000438|0|requests after the packages are ironic
5536|57529|O|155873.21|1998-03-16|4-NOT SPECIFIED|Clerk#000000076|0|quickly pending excuses detect ironic ideas. q
5537|58882|O|124163.07|1996-10-03|3-MEDIUM|Clerk#000000742|0|carefully ironic accounts cajole across the spe
5538|69118|F|130827.99|1993-12-25|1-URGENT|Clerk#000000992|0|carefully even instruc
5539|59417|F|46302.58|1994-07-31|5-LOW|Clerk#000000675|0|unusual
5540|64174|O|135584.32|1996-10-12|4-NOT SPECIFIED|Clerk#000000120|0|even
5541|71120|O|61321.20|1997-09-30|3-MEDIUM|Clerk#000000217|0|furiously unusual instructio
5542|23977|O|6578.40|1996-04-20|4-NOT SPECIFIED|Clerk#000000100|0|even
5543|57496|F|170649.46|1993-09-25|3-MEDIUM|Clerk#000000644|0|slyly unusual packages above the bold
5568|14734|O|155932.79|1995-06-07|3-MEDIUM|Clerk#000000491|0|ironic courts sleep even instructions. blithely express foxes by the regula
5569|54397|F|172884.35|1993-04-30|4-NOT SPECIFIED|Clerk#000000759|0|carefully special requests dazzle fluffily fina
5570|55297|O|108605.09|1996-08-12|2-HIGH|Clerk#000000795|0|regular platelets cajole quickly unusual courts. enticing ideas nag furious
5571|51011|F|127877.81|1992-12-19|4-NOT SPECIFIED|Clerk#000000184|0|slyly regular ideas sleep slyly among the ca
5572|3634|F|258293.18|1994-07-17|2-HIGH|Clerk#000000163|0|regular instructions wake quickly regular packag
5573|17821|O|219103.60|1996-08-15|3-MEDIUM|Clerk#000000055|0|ironic theodolites sleep abou
5574|13324|F|154675.05|1992-03-10|4-NOT SPECIFIED|Clerk#000000002|0|quickly bold accoun
5575|50567|O|65942.44|1995-07-24|5-LOW|Clerk#000000948|0|carefully regular packages after the express dep
5600|47030|O|68070.08|1997-02-08|4-NOT SPECIFIED|Clerk#000000019|0|furiously final warhorses run quickly after the final pin
5601|5458|F|179473.03|1992-01-06|2-HIGH|Clerk#000000827|0|final
5602|64633|O|111390.08|1997-07-30|3-MEDIUM|Clerk#000000395|0|furiously final packages along the bold
5603|35108|F|270950.49|1992-06-20|4-NOT SPECIFIED|Clerk#000000535|0|carefully special packages 
5604|22114|O|142734.16|1998-04-14|4-NOT SPECIFIED|Clerk#000000123|0|pinto beans sleep fluffily. slyly stealthy 
5605|17216|O|274072.69|1996-08-22|2-HIGH|Clerk#000000538|0|quickly thin deposits wake. carefully ironic somas r
5606|74236|O|366315.87|1996-11-12|5-LOW|Clerk#000000688|0|slyly ironic asymptotes hinder behind the even requests. blithely even depen
5607|45511|F|41375.90|1992-01-01|4-NOT SPECIFIED|Clerk#000000137|0|regular
5632|39178|O|134168.80|1996-02-05|1-URGENT|Clerk#000000508|0|even asymptotes nag. ironic
5633|38674|O|336962.47|1998-05-31|3-MEDIUM|Clerk#000000841|0|accounts about the slyly regular instructions are alongside of
5634|33838|O|124852.28|1996-07-31|3-MEDIUM|Clerk#000000915|0|final accounts cajole carefully. slyly final accounts sleep. even
5635|34285|F|259416.30|1992-08-16|3-MEDIUM|Clerk#000000734|0|fluffily ironic instructions doubt furiously carefully s
5636|60679|F|224385.95|1995-02-16|3-MEDIUM|Clerk#000000916|0|blithely ironic dolphins cajole blithely. bold requests along the special 
5637|51403|O|195716.13|1996-06-17|3-MEDIUM|Clerk#000000183|0|even
5638|53884|F|142680.25|1994-01-17|1-URGENT|Clerk#000000355|0|carefully regular theodolites sleep fu
5639|72496|F|12541.18|1994-06-02|3-MEDIUM|Clerk#000000005|0|unusual requests cajole quickly. regular 
5664|59296|O|298669.57|1998-07-23|2-HIGH|Clerk#000000789|0|furiously regular packages cajole bold pinto beans. carefully 
5665|49660|F|192891.71|1993-06-28|4-NOT SPECIFIED|Clerk#000000513|0|regular platelets are. blithely ironic packages within the f
5666|6892|F|148985.50|1994-02-02|2-HIGH|Clerk#000000396|0|special ideas print fluffily qu
5667|21688|O|42407.45|1995-08-10|1-URGENT|Clerk#000000358|0|furiously ironic deposits cajole carefully acro
